'AC000001'	'Ascia'	'42'	'80'
'AC000010'	'Ascia'	'42'	'80'
'AC000011'	'Ascia'	'42'	'80'
'AC000012'	'Ascia'	'42'	'80'
'AC000013'	'Ascia'	'42'	'80'
'AC000014'	'Ascia'	'42'	'80'
'AC000015'	'Ascia'	'42'	'80'
'AC000002'	'Arco'	'18'	'64'
'AC000016'	'Arco'	'18'	'64'
'AC000017'	'Arco'	'18'	'64'
'AC000018'	'Arco'	'18'	'64'
'AC000019'	'Arco'	'18'	'64'
'AC000020'	'Arco'	'18'	'64'
'AC000003'	'SpadaLunga'	'29'	'84'
'AC000021'	'SpadaLunga'	'29'	'84'
'AC000022'	'SpadaLunga'	'29'	'84'
'AC000023'	'SpadaLunga'	'29'	'84'
'AC000024'	'SpadaLunga'	'29'	'84'
'AC000025'	'SpadaLunga'	'29'	'84'
'AC000004'	'Spadone'	'38'	'82'
'AC000026'	'Spadone'	'38'	'82'
'AC000027'	'Spadone'	'38'	'82'
'AC000028'	'Spadone'	'38'	'82'
'AC000029'	'Spadone'	'38'	'82'
'AC000005'	'Pugnale'	'22'	'92'
'AC000030'	'Pugnale'	'22'	'92'
'AC000031'	'Pugnale'	'22'	'92'
'AC000032'	'Pugnale'	'22'	'92'
'AC000033'	'Pugnale'	'22'	'92'
'AC000034'	'Pugnale'	'22'	'92'
'AC000006'	'Lancia'	'31'	'48'
'AC000035'	'Lancia'	'31'	'48'
'AC000036'	'Lancia'	'31'	'48'
'AC000037'	'Lancia'	'31'	'48'
'AC000038'	'Lancia'	'31'	'48'
'AC000007'	'Balestra'	'26'	'60'
'AC000039'	'Balestra'	'26'	'60'
'AC000040'	'Balestra'	'26'	'60'
'AC000041'	'Balestra'	'26'	'60'
'AC000042'	'Balestra'	'26'	'60'
'AC000043'	'Balestra'	'26'	'60'
'AC000008'	'Verga'	'10'	'78'
'AC000044'	'Verga'	'10'	'78'
'AC000045'	'Verga'	'10'	'78'
'AC000046'	'Verga'	'10'	'78'
'AC000009'	'Mazza'	'23'	'58'
'AC000047'	'Mazza'	'23'	'58'
'AC000048'	'Mazza'	'23'	'58'
'AC000049'	'Mazza'	'23'	'58'
'AC000050'	'Mazza'	'23'	'58'
'AU000001'	'Pugnale'	'78'	'95'
'AU000002'	'SpadaLunga'	'94'	'90'
'AU000003'	'Lancia'	'83'	'85'
'AU000004'	'Spadone'	'81'	'98'
'AU000005'	'Pugnale'	'74'	'97'
