'Tiw'	'IT000010'
'Tiw'	'IT000045'
'Tiw'	'IN000020'
'Tiw'	'AU000001'
'Tiw'	'CP000002'
'MrFoxy'	'IN000025'
'MrFoxy'	'AU000003'
'MrFoxy'	'IT000011'
'MrFoxy'	'IT000042'
'Nihal'	'IT000004'
'Nihal'	'IN000007'
'Nihal'	'IT000002'
'Nihal'	'AU000005'
'Morpheus'	'IN000008'
'Morpheus'	'IT000046'
'Morpheus'	'CP000004'
'Aldebaran'	'IN000029'
'Aldebaran'	'IT000012'
'Eragon'	'IT000003'
'Eragon'	'AC000003'
'Eragon'	'CP000016'
'Albus'	'IT000031'
'Albus'	'IN000026'
'Albus'	'AC000007'
'Trinity'	'IN000033'
'Trinity'	'AC000002'
'Trinity'	'CP000003'
'Trinity'	'IT000037'
'Mystica'	'IN000022'
'Mystica'	'IT000038'
'Mystica'	'AC000005'
'Sirius'	'AC000010'
'Sirius'	'CP000020'
