'MB000001'	'Gotham'
'MB000002'	'Menzoberranzan'
'MB000003'	'Kandor'
'MB000004'	'Raccoon City'
'MB000005'	'Gotham'
'MB000006'	'Raccoon City'
'MB000007'	'Gotham'
'MB000008'	'Los Santos'
'MB000009'	'Menzoberranzan'
'ML000001'	'Kandor'
'ML000002'	'Raccoon City'
'ML000003'	'Los Santos'
'ML000004'	'Gotham'
'MC000001'	'Raccoon City'
'MC000002'	'Los Santos'
'MC000003'	'Gotham'
'MC000004'	'Menzoberranzan'
'MC000005'	'Raccoon City'
'MC000006'	'Gotham'
'MC000007'	'Los Santos'
'MR000001'	'Gotham'
'MR000002'	'Menzoberranzan'
'MR000003'	'Los Santos'
'MR000004'	'Kandor'
'MR000005'	'Raccoon City'
'MR000006'	'Kandor'
