'Tiw'	'12800'	'99'	'Attacco'	'Casa Zu Helzer'	'19940422'	'Legion of Doom'
'MrFoxy'	'27430'	'56'	'Jolly'	'Vegas Strip'	'19940827'	'Globetrotters'
'Nihal'	'1086'	'48'	'Attacco'	'Empire Bay'	'19801125'	'Marines'
'Morpheus'	'893'	'37'	'Difesa'	'Cartoonia'	'19990331'	'Globetrotters'
'Aldebaran'	'350'	'9'	'Tank'	'Dalaran'	'19850614'	'Marines'
'Eragon'	'225'	'18'	'Jolly'	'Biancavilla'	'20020511'	'Legion of Doom'
'Albus'	'1345'	'53'	'Attacco'	'Cartoonia'	'19970626'	'Legion of Doom'
'Trinity'	'768'	'40'	'Jolly'	'Vegas Strip'	'19990331'	'Globetrotters'
'Mystica'	'630'	'26'	'Difesa'	'Dalaran'	'19391004'	'Globetrotters'
'Sirius'	'470'	'29'	'Tank'	'Casa Zu Helzer'	'19850614'	'NULL'
